user_id,movie_id,rating,booked,watched,pref_genres,pref_langs,age_group,pref_show_time
116,56,6.4,1,1,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,23,7.3,1,1,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,20,7.6,1,1,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,4,7.2,1,0,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,30,5.1,1,1,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,6,7.4,1,0,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,15,8.7,1,0,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
116,24,6.8,1,0,Thriller|Comedy|Drama|Romance,Telugu,Under 18,Evening (4–8PM)
117,48,6.5,1,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,53,7.2,1,1,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,8,8.1,1,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,57,6.1,1,1,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,19,7.0,1,1,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,40,5.9,0,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,46,7.3,1,1,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,49,6.1,0,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,18,7.0,1,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,52,7.4,1,1,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
117,5,4.4,0,0,Thriller|Animation,Telugu|Bengali|Marathi,26–35,Afternoon (12–4PM)
118,24,4.8,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,10,5.6,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,51,6.0,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,32,5.7,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,11,4.4,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,46,7.4,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,30,4.4,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,36,4.5,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,26,4.5,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,50,7.1,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,45,4.5,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,7,8.2,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,42,4.6,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,44,6.0,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,22,6.3,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,54,5.3,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,25,5.6,1,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,3,8.9,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,59,8.6,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,38,5.5,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,16,6.6,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,15,5.4,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,57,4.8,0,0,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,17,8.2,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
118,48,5.5,1,1,Horror|Animation,Malayalam|Bengali,26–35,Morning (9AM–12PM)
119,44,6.9,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,34,6.5,1,0,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,21,8.6,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,39,8.4,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,60,7.4,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,26,6.2,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,57,7.0,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,22,6.7,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,5,6.2,0,0,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,14,8.6,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,25,5.7,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,15,6.6,1,0,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,1,7.5,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
119,51,8.5,1,1,Action|Mystery|Fantasy|Biography,Marathi|Hindi|Tamil,18–25,Afternoon (12–4PM)
120,20,5.5,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,26,7.4,1,1,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,44,4.0,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,31,6.3,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,54,6.6,1,1,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,55,5.8,1,1,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,1,5.4,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,51,5.4,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,27,7.2,1,1,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,60,6.1,1,1,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,28,5.1,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
120,46,6.3,0,0,Horror|Mystery|Drama,Kannada,Under 18,Night (8PM–12AM)
121,18,7.3,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,24,8.1,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,21,6.9,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,54,6.2,1,0,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,55,6.0,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,27,7.7,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,19,6.6,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,8,8.4,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
121,56,6.3,1,1,Drama|Action|Comedy|Horror,Marathi|Telugu,50+,Night (8PM–12AM)
122,8,7.3,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,5,6.2,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,55,6.3,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,9,7.7,1,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,52,7.2,1,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,31,3.6,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,6,6.8,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,56,8.0,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,14,4.8,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,53,7.6,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,2,6.3,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,28,6.1,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,51,5.9,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,54,5.4,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,18,7.9,1,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,19,7.1,1,1,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,24,5.5,0,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
122,26,7.4,1,0,Horror|Drama|Romance,Marathi,26–35,Night (8PM–12AM)
123,57,7.5,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,10,6.9,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,50,6.6,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,8,5.1,0,0,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,58,8.2,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,24,5.8,1,0,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,51,8.8,1,0,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,21,8.0,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,40,9.0,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,13,6.7,1,0,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,56,7.1,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,52,5.8,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,4,6.7,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,20,7.7,1,0,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,37,8.5,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,22,6.1,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,11,6.8,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,36,7.0,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
123,45,5.8,1,1,Thriller|Action,Hindi,36–50,Morning (9AM–12PM)
124,23,6.7,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,5,7.6,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,10,5.2,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,18,6.5,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,6,5.8,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,57,7.8,1,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,1,7.8,1,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,30,5.7,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,8,4.0,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,19,6.9,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,11,5.0,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,60,7.1,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,14,8.0,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,44,7.5,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,33,5.9,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,55,5.3,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,34,2.5,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,32,7.9,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,12,5.7,0,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,52,7.8,1,0,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
124,22,7.6,1,1,Fantasy|Thriller,Tamil,18–25,Evening (4–8PM)
125,48,5.3,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,21,5.8,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,26,8.9,1,1,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,51,4.9,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,23,8.8,1,1,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,47,5.6,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,59,8.5,1,1,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,40,4.3,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,44,7.8,1,1,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
125,50,5.1,0,0,Mystery|Biography|Fantasy,Telugu|Marathi|Bengali,Under 18,Night (8PM–12AM)
126,43,8.9,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,13,6.6,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,18,4.6,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,46,8.3,1,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,37,6.8,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,14,9.3,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,59,8.1,1,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,58,6.9,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,32,7.3,1,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,36,6.5,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,48,9.1,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,41,5.9,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,34,5.6,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,6,5.1,0,0,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,7,7.6,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,1,8.4,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
126,3,7.8,1,1,Fantasy|Animation,Bengali|Malayalam|English,Under 18,Night (8PM–12AM)
127,51,4.8,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,18,8.5,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,6,7.1,1,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,49,7.8,1,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,9,7.1,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,25,7.5,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,43,6.2,0,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,28,4.0,0,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,36,6.2,0,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,10,5.6,0,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,2,6.5,1,0,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,17,8.2,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
127,31,7.5,1,1,Horror|Romance,Marathi|Bengali,26–35,Late Night (12AM+)
128,37,5.7,0,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,9,9.7,1,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,20,5.1,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,39,6.4,0,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,59,5.8,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,50,7.3,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,58,6.7,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,51,7.7,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,36,5.8,0,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,11,5.0,0,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,45,5.1,0,0,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
128,40,8.3,1,1,Thriller|Mystery|Romance,Kannada|Telugu|Marathi,36–50,Morning (9AM–12PM)
129,17,4.8,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,38,6.2,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,19,7.1,1,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,56,6.6,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,32,5.4,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,53,7.9,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,4,5.4,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,29,4.4,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,2,8.6,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,37,4.3,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,30,3.8,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,8,8.7,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,58,5.2,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,34,4.0,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,46,3.3,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,13,5.7,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,26,9.3,1,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,7,8.0,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,9,7.0,1,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,54,5.8,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,18,7.4,1,1,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,15,1.0,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
129,43,3.3,0,0,Drama|Horror,Marathi,50+,Afternoon (12–4PM)
130,21,8.2,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,59,8.4,1,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,6,7.0,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,34,5.5,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,43,6.4,1,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,39,6.9,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,18,7.4,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,22,6.3,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,56,6.6,1,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,40,5.8,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,37,7.9,1,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,8,7.8,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,2,4.4,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,60,7.1,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,25,4.1,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,7,4.6,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,46,5.9,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,42,5.7,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,10,4.0,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,51,5.5,0,0,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,27,7.8,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,54,6.8,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
130,44,7.2,1,1,Drama|Mystery|Fantasy,Bengali|Tamil|Malayalam,18–25,Evening (4–8PM)
131,3,7.2,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,27,8.0,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,49,7.8,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,53,8.0,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,6,7.0,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,34,6.6,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,55,6.2,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,24,4.7,0,0,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,50,8.4,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,9,6.7,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,57,8.9,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,45,5.8,0,0,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,39,6.5,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,22,6.1,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,16,6.6,1,0,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
131,18,8.6,1,1,Thriller|Biography,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
132,38,9.4,1,1,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,35,8.2,1,1,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,49,8.9,1,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,19,6.5,1,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,6,7.3,1,1,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,24,2.9,0,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,36,8.0,1,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,13,7.3,1,1,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,28,6.2,0,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,34,7.2,1,1,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
132,43,6.1,0,0,Sports|Drama,Tamil|Hindi,Under 18,Morning (9AM–12PM)
133,51,4.5,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,41,6.9,1,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,34,5.4,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,45,6.8,1,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,50,8.0,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,24,8.0,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,25,5.7,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,22,8.2,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,57,5.1,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,40,5.7,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,5,5.8,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,26,3.8,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,4,4.8,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,30,7.0,1,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,23,7.7,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,11,7.2,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,49,7.5,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,31,8.2,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,2,6.9,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,59,6.3,0,0,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
133,21,6.7,1,1,Action|Romance|Comedy,Telugu,26–35,Evening (4–8PM)
